"","acceptedNameUsage","acceptedNameUsageID","acceptedScientificName","acceptedTaxonKey","accessRights","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","elevation","elevationAccuracy","endDayOfYear","establishmentMeans","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","higherGeographyID","hostingOrganizationKey","http://unknown.org/captive","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","identificationID","identificationRemarks","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","nameAccordingTo","namePublishedIn","namePublishedInYear","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismID","organismName","organismQuantity","organismQuantityType","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","taxonRemarks","type","typeStatus","verbatimCoordinateSystem","verbatimDepth","verbatimElevation","verbatimEventDate","verbatimLocality","verbatimSRS","vernacularName","waterBody","year","downloadDate"
"831",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,"https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images","Tamaulipas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"14361","Forlon, Tamaulipas, Mexico, NORTH_AMERICA","Fishes",NA,"7ed978ec-5f70-4b0f-a1dd-9a53270dbccc","NORTH_AMERICA",NA,NA,"Mexico",273,"fishes-21-dec-2022","afc30a94-6107-488a-b9c0-ba9c4fa68b7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA,NA,NA,"Poeciliidae",7659,NA,"SEM-03-36","Mexico","666679446","LATIN_AMERICA","Platypoecilus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,"15160","Animalia Chordata Poeciliidae","North America, Mexico: Forlon. [LL]",NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"689ac390-5b70-450e-8a76-8527464deccc",1,NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","FMNH",NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",TRUE,"MX",FALSE,"LC",666679446,"Animalia",1,"en","2023-01-05T15:43:18.817+00:00","2024-01-25T12:31:47.235+00:00","2024-01-25T12:31:47.235+00:00",23.234555,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Forlon","832c9bda-1ee0-4893-9bdf-f6cb7ddeb311",NA,-98.814591,"2015-03-07T07:43:00.000+00:00",NA,NA,NA,NA,"ICZN","689ac390-5b70-450e-8a76-8527464deccc","2015-03-07T01:43-0600","PRESENT","Cyprinodontiformes",547,"612387",NA,NA,NA,NA,NA,"FMNH",NA,"Chordata",44,NA,NA,NA,"EML","NORTH_AMERICA","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","S. E. Meek",NA,NA,NA,"The Field Museum of Natural History",NA,NA,"Platypoecilus variatus Meek, 1904",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350221,"SYNONYM","SPECIES",NA,"PhysicalObject","PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,1903,2024-08-29
"836",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,"https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images","San Luis Potosí",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"4513","Rascon, tributary of the Rio Valles, San Luis Potosí, Mexico, NORTH_AMERICA","Fishes",NA,"7ed978ec-5f70-4b0f-a1dd-9a53270dbccc","NORTH_AMERICA",NA,NA,"Mexico",273,"fishes-21-dec-2022","afc30a94-6107-488a-b9c0-ba9c4fa68b7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA,NA,NA,"Poeciliidae",7659,NA,"SEM-03-34","Mexico","666729631","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,"82383","Animalia Chordata Poeciliidae","North America, Mexico: Rascon, tributary of the Rio Valles. [LL]",NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Ms. Janeen M. Jones : Field Museum of Natural History - Technology Department","b70c2c73-273c-4dcb-a14b-d389a2cfd3c2",NA,NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","FMNH",NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",FALSE,"MX",FALSE,"LC",666729631,"Animalia",1,"en","2023-01-05T15:43:18.817+00:00","2024-01-25T12:31:47.934+00:00","2024-01-25T12:31:47.934+00:00",21.971841,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Rascon, tributary of the Rio Valles","2c7942c1-5e6f-480e-9a0b-9c0cdea06bc2",NA,-99.253449,"2015-03-07T07:59:00.000+00:00",NA,NA,NA,NA,"ICZN","b70c2c73-273c-4dcb-a14b-d389a2cfd3c2","2015-03-07T01:59-0600","PRESENT","Cyprinodontiformes",547,"604301",NA,NA,NA,NA,NA,"FMNH",NA,"Chordata",44,NA,NA,NA,"EML","NORTH_AMERICA","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","S. E. Meek",NA,NA,NA,"The Field Museum of Natural History",NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,1903,2024-08-29
"837",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,"https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images","Tamaulipas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"4449","Garza Valdez, Tamaulipas, Mexico, NORTH_AMERICA","Fishes",NA,"7ed978ec-5f70-4b0f-a1dd-9a53270dbccc","NORTH_AMERICA",NA,NA,"Mexico",273,"fishes-21-dec-2022","afc30a94-6107-488a-b9c0-ba9c4fa68b7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA,NA,NA,"Poeciliidae",7659,NA,"SEM-03-40.1","Mexico","666592390","LATIN_AMERICA","Platypoecilus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,"15208","Animalia Chordata Poeciliidae","North America, Mexico: Garza Valdez. [LL]",NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"c6267852-70f5-40ff-b185-a757c1169f1d",40,NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","FMNH",NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",TRUE,"MX",FALSE,"LC",666592390,"Animalia",1,"en","2023-01-05T15:43:18.817+00:00","2024-01-25T12:31:52.726+00:00","2024-01-25T12:31:52.726+00:00",24.516882,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Garza Valdez","8d6a3751-2ece-4ad3-a3ca-51324f2fbb0b",NA,-99.3877,"2015-03-07T02:12:00.000+00:00",NA,NA,NA,NA,"ICZN","c6267852-70f5-40ff-b185-a757c1169f1d","2015-03-06T20:12-0600","PRESENT","Cyprinodontiformes",547,"604237",NA,NA,NA,NA,NA,"FMNH",NA,"Chordata",44,NA,NA,NA,"EML","NORTH_AMERICA","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","S. E. Meek",NA,NA,NA,"The Field Museum of Natural History",NA,NA,"Platypoecilus variatus Meek, 1904",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350221,"SYNONYM","SPECIES",NA,"PhysicalObject","PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,1903,2024-08-29
"838",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,"https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images","Tamaulipas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"4461","Santa Engracia, Rio de Santa Engracia, Tamaulipas, Mexico, NORTH_AMERICA","Fishes",NA,"7ed978ec-5f70-4b0f-a1dd-9a53270dbccc","NORTH_AMERICA",NA,NA,"Mexico",273,"fishes-21-dec-2022","afc30a94-6107-488a-b9c0-ba9c4fa68b7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA,NA,NA,"Poeciliidae",7659,NA,"SEM-03-38","Mexico","666607571","LATIN_AMERICA","Platypoecilus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,"15192","Animalia Chordata Poeciliidae","North America, Mexico: Santa Engracia, Rio de Santa Engracia. [LL]",NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"cfd2c4b2-c940-4bf6-9095-daafa6f80a9f",6,NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","FMNH",NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",TRUE,"MX",FALSE,"LC",666607571,"Animalia",1,"en","2023-01-05T15:43:18.817+00:00","2024-01-25T12:31:48.147+00:00","2024-01-25T12:31:48.147+00:00",24.011987,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Santa Engracia, Rio de Santa Engracia","12021355-3e28-4611-821d-dd384f689350",NA,-99.200402,"2015-03-07T02:15:00.000+00:00",NA,NA,NA,NA,"ICZN","cfd2c4b2-c940-4bf6-9095-daafa6f80a9f","2015-03-06T20:15-0600","PRESENT","Cyprinodontiformes",547,"604249",NA,NA,NA,NA,NA,"FMNH",NA,"Chordata",44,NA,NA,NA,"EML","NORTH_AMERICA","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","S. E. Meek",NA,NA,NA,"The Field Museum of Natural History",NA,NA,"Platypoecilus variatus Meek, 1904",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350221,"SYNONYM","SPECIES",NA,"PhysicalObject","PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,1903,2024-08-29
"840",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,"https://www.fieldmuseum.org/field-museum-natural-history-conditions-and-suggested-norms-use-collections-data-and-images","Tamaulipas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"72570","Garza Valdez, Rio Pilon, Tamaulipas, Mexico, NORTH_AMERICA","Fishes",NA,"7ed978ec-5f70-4b0f-a1dd-9a53270dbccc","NORTH_AMERICA",NA,NA,"Mexico",273,"fishes-21-dec-2022","afc30a94-6107-488a-b9c0-ba9c4fa68b7c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA,NA,NA,"Poeciliidae",7659,NA,"SEM-03-40","Mexico","666668061","LATIN_AMERICA","Platypoecilus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,"75476","Animalia Chordata Poeciliidae","North America, Mexico: Garza Valdez, Rio Pilon. [LL]",NA,"7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,NA,NA,NA,NA,NA,NA,"fdaea0ef-3333-4059-a9c9-ed83cde6084e",3,NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","FMNH",NA,"e71f36f1-e271-4720-a604-3c5a1418e7aa",TRUE,"MX",FALSE,"LC",666668061,"Animalia",1,"en","2023-01-05T15:43:18.817+00:00","2024-01-25T12:31:48.634+00:00","2024-01-25T12:31:48.634+00:00",24.509853,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",NA,"Garza Valdez, Rio Pilon","dffb9433-dac3-4cdd-9b70-3b56c09965a3",NA,-99.388794,"2015-03-07T07:41:00.000+00:00",NA,NA,NA,NA,"ICZN","fdaea0ef-3333-4059-a9c9-ed83cde6084e","2015-03-07T01:41-0600","PRESENT","Cyprinodontiformes",547,"651870",NA,NA,NA,NA,NA,"FMNH",NA,"Chordata",44,NA,NA,NA,"EML","NORTH_AMERICA","US","7b8aff00-a9f8-11d8-944b-b8a03c50a862","S. E. Meek",NA,NA,NA,"The Field Museum of Natural History",NA,NA,"Platypoecilus variatus Meek, 1904",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350221,"SYNONYM","SPECIES",NA,"PhysicalObject","PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,1903,2024-08-29
"841",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Tamaulipas",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"180046","Trib Rio Tamesi, 5 mi from mouth at Tampico, Tamaulipas, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poeciliidae",7659,NA,"JMS37-25B","Mexico","1889082083","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"0e26c4f4-6e94-43f7-b6cc-302f0df87053",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",TRUE,"MX",FALSE,"LC",1889082083,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:52.909+00:00","2024-08-01T04:07:52.909+00:00",22.25,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Trib Rio Tamesi, 5 mi from mouth at Tampico",NA,"Orig.#Sta 25b",-97.916667,NA,NA,NA,NA,NA,NA,"0e26c4f4-6e94-43f7-b6cc-302f0df87053",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 3",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","JM Sheppard",NA,NA,NA,NA,NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"843",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Veracruz",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"191745","Rio Pantepec at Alamo; Rio Tuxpan drainage, Veracruz, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1030-1215","Poeciliidae",7659,NA,"RRM71-24","Mexico","1889093481","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"1576e5b5-8229-482d-9b91-ced32b900278",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",FALSE,"MX",FALSE,"LC",1889093481,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:54.496+00:00","2024-08-01T04:07:54.496+00:00",20.966667,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rio Pantepec at Alamo; Rio Tuxpan drainage",NA,"Orig.#M71-24   * 150' wide; pond 20 x 60 ft.",-97.7,NA,NA,NA,NA,NA,NA,"1576e5b5-8229-482d-9b91-ced32b900278","Marvel Parrington","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 19",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","RR Miller & K Kurawaka",NA,NA,NA,NA,NA,"seines","Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES","D. 10(1), 11(15), 12(3). In pond.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"845",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Veracruz",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"167514","Pothole of dried stream bed 7 mi N of Tihuatlan; Rio Pantepec dr., Veracruz, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1400-1430","Poeciliidae",7659,NA,"HEW51-8","Mexico","1889070220","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"1bc9e0af-cd81-4f56-82b6-8794951801b6",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",FALSE,"MX",FALSE,"LC",1889070220,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:57.126+00:00","2024-08-01T04:07:57.126+00:00",20.916667,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Pothole of dried stream bed 7 mi N of Tihuatlan; Rio Pantepec dr.",NA,"Orig. No.:  W51-8",-97.75,NA,NA,NA,NA,NA,NA,"1bc9e0af-cd81-4f56-82b6-8794951801b6",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 11",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","HE Winn & CL Smith",NA,NA,NA,NA,NA,NA,"Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"847",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Puebla",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"108673","Trib of Rio Cazones, near Agua Fria, 12 miles S of Miahuapan, Puebla, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poeciliidae",7659,NA,"C&G30-45","Mexico","1889013015","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"1ff47faa-745a-4354-bea1-5d6d866ac99a",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",FALSE,"MX",FALSE,"LC",1889013015,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:57.501+00:00","2024-08-01T04:07:57.501+00:00",20.583333,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Trib of Rio Cazones, near Agua Fria, 12 miles S of Miahuapan",NA,"Orig.#CG30-45 sta 39",-97.666667,NA,NA,NA,NA,NA,NA,"1ff47faa-745a-4354-bea1-5d6d866ac99a","Laura Hubbs","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 28",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","Creaser, Gordon, Ostos",NA,NA,NA,NA,NA,"seine","Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"848",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Puebla",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"209786","Rio San Marcos at bridge just W of Apapantilla on Hwy. 130, 33.6 mi W of jct. of Hwy. 130/125;  R. Cazones - Gulf of *, Puebla, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1100-1200","Poeciliidae",7659,NA,"BLB79-57","Mexico","1889110984","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"21aa762c-1651-4718-abe4-320a121cca1e",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",FALSE,"MX",FALSE,"LC",1889110984,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:57.969+00:00","2024-08-01T04:07:57.969+00:00",20.5,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Rio San Marcos at bridge just W of Apapantilla on Hwy. 130, 33.6 mi W of jct. of Hwy. 130/125;  R. Cazones - Gulf of *",NA,"Orig. No.:  BLB79-57(=M72-27)   *of Mexico dr   ** field notes.",-97.833333,NA,NA,NA,NA,NA,NA,"21aa762c-1651-4718-abe4-320a121cca1e",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 18",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","Taylor, Grosse, Brett",NA,NA,NA,NA,NA,"12'3/8' seine","Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES","See field notes for other information.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"938",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Veracruz",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"167526","Stream 27 mi North of Alamo ferry crossing on Tampico Rd; Rio Tancachin (?), Veracruz, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1000","Poeciliidae",7659,NA,"HEW51-11","Mexico","1889070194","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"2b11f340-77db-43e5-9e07-09a27667b7fc",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",FALSE,"MX",FALSE,"LC",1889070194,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:07:59.817+00:00","2024-08-01T04:07:59.817+00:00",21.25,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Stream 27 mi North of Alamo ferry crossing on Tampico Rd; Rio Tancachin (?)",NA,"Orig.#W51-11",-97.833333,NA,NA,NA,NA,NA,NA,"2b11f340-77db-43e5-9e07-09a27667b7fc",NA,"PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 15",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","HE Winn & CL Smith",NA,NA,NA,NA,NA,"10' seine","Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
"939",NA,NA,"Xiphophorus variatus (Meek, 1904)",2350220,NA,"Veracruz",NA,NA,NA,"PRESERVED_SPECIMEN",NA,"108671","Trib of Rio Panuco, 3 miles North of El Higo, Veracruz, Mexico, NORTH_AMERICA","ummz_fish",NA,"63bd995d-b48c-425d-bb55-04ce8477116d","NORTH_AMERICA",NA,NA,"Mexico",341,NA,"59825263-9f89-43a9-8f22-c22a6a53b8fc","Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poeciliidae",7659,NA,"C&G30-34","Mexico","1889013019","LATIN_AMERICA","Xiphophorus","Xiphophorus",2350152,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a5486e02-d249-4809-9273-deac47fb11e0",NA,NA,NA,NA,NA,NA,NA,"371a133a-f71b-45c4-98de-13277af85a78",NA,NA,"cfbb523a-883c-48db-8258-dcfe32b11d64","UMMZ",NA,"2a508411-2acd-45df-8a8b-00094ac65f87",TRUE,"MX",FALSE,"LC",1889013019,"Animalia",1,NA,"2024-08-01T04:03:06.649+00:00","2024-08-01T04:08:02.212+00:00","2024-08-01T04:08:02.212+00:00",21.866667,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Trib of Rio Panuco, 3 miles North of El Higo",NA,"Orig.#CG30-34; Sta No 32",-98.5,NA,NA,NA,NA,NA,NA,"371a133a-f71b-45c4-98de-13277af85a78","Laura Hubbs","PRESENT","Cyprinodontiformes",547,NA,NA,NA,NA,NA,NA,NA,NA,"Chordata",44,"EtOH - 5",NA,NA,"EML","NORTH_AMERICA","US","6ea87510-0561-11d8-b851-b8a03c50a862","Creaser,Gordon & Ostos",NA,NA,NA,NA,NA,"seine","Xiphophorus variatus (Meek, 1904)",NA,NA,"Xiphophorus variatus",2350220,"variatus",NA,NA,NA,2350220,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-08-29
